datetime,precip_daily_mm,specific_humidity,min_air_temperature,max_air_temperature,precip_monthly_mm
1989-03-02T00:00:00Z,2.826836,0.0030408793,270.55914,285.59293,NA
1989-03-03T00:00:00Z,14.3094015,0.0048140483,274.57288,283.52472,NA
1989-03-04T00:00:00Z,1.0714328,0.0055276556,275.02493,291.22925,NA
1989-03-05T00:00:00Z,2.1430752,0.0074903504,279.72977,293.34146,NA
1989-03-06T00:00:00Z,30.279015,0.007732926,272.51395,295.222,NA
1989-03-07T00:00:00Z,0.50945735,0.0025821533,267.6133,275.51462,NA
1989-03-08T00:00:00Z,5.3066883,0.0023346338,266.0128,273.29294,NA
1989-03-09T00:00:00Z,0.7314312,0.00255401,268.34677,280.56085,NA
1989-03-10T00:00:00Z,0,0.0021995949,266.25043,283.17380000000003,NA
1989-03-11T00:00:00Z,0,0.0025997509,268.44626,284.18668,NA
1989-03-12T00:00:00Z,0.5234415,0.004418855,272.17523,292.76093,NA
1989-03-13T00:00:00Z,5.7203126,0.00408458,274.5555,283.36456,NA
1989-03-14T00:00:00Z,0,0.00542501,274.06802,291.67435,NA
1989-03-15T00:00:00Z,8.760244,0.008332525,284.2798,298.72885,NA
1989-03-16T00:00:00Z,0.50945735,0.0052573304,279.4504,291.86502,NA
1989-03-17T00:00:00Z,0.59251064,0.006384378,277.2173,295.47433,NA
1989-03-18T00:00:00Z,6.102452,0.0082469,284.85458,298.96866,NA
1989-03-19T00:00:00Z,1.0252838,0.0037979318,273.47824,287.6876,NA
1989-03-20T00:00:00Z,3.3893726,0.0044508455,270.25043,284.32523,NA
1989-03-21T00:00:00Z,8.330936,0.0070644445,277.08243,290.33774,NA
1989-03-22T00:00:00Z,8.310795,0.0032665052,271.81265,281.14255000000003,NA
1989-03-23T00:00:00Z,40.679245,0.003334839,270.63278,277.39536,NA
1989-03-24T00:00:00Z,12.135494,0.004592687,274.64682,284.565,NA
1989-03-25T00:00:00Z,0,0.005548034,274.96838,293.28302,NA
1989-03-26T00:00:00Z,0,0.0069064195,280.97614,296.28668,NA
1989-03-27T00:00:00Z,0,0.008142602,282.8046,298.79346,NA
1989-03-28T00:00:00Z,0,0.009476029,286.72067,300.32242,NA
1989-03-29T00:00:00Z,0.26586723,0.009650397,288.72522,301.12244,NA
1989-03-30T00:00:00Z,17.009115,0.009605526,287.01318,297.2495,NA
1989-03-31T00:00:00Z,2.463214,0.0075263977,277.11404,299.91586,NA
1989-04-01T00:00:00Z,0,0.0029859669,272.88223,285.11887,104.78785
1989-04-02T00:00:00Z,0,0.0034699657,272.33026,289.57266,NA
1989-04-03T00:00:00Z,0.83026123,0.00719625,279.2732,293.059,NA
1989-04-04T00:00:00Z,3.4730573,0.00897368,284.77493,298.98743,NA
1989-04-05T00:00:00Z,12.582968,0.008163788,282.7434,296.88742,NA
1989-04-06T00:00:00Z,9.581442,0.0047034714,275.1295,287.91486,NA
1989-04-07T00:00:00Z,19.802378,0.0042950716,273.76453,285.3024,NA
1989-04-08T00:00:00Z,5.285865,0.0043183663,270.65897,286.21225,NA
1989-04-09T00:00:00Z,0.38034907,0.004032053,275.42422,289.58325,NA
1989-04-10T00:00:00Z,1.3558533,0.0036881098,274.4347,284.4164,NA
1989-04-11T00:00:00Z,1.3111776,0.0030706432,271.38065,284.1442,NA
1989-04-12T00:00:00Z,0,0.0029859669,270.45688,289.0117,NA
1989-04-13T00:00:00Z,0,0.0035627182,275.85318,292.8442,NA
1989-04-14T00:00:00Z,0,0.004677716,276.04596,295.00806,NA
1989-04-15T00:00:00Z,17.279755,0.0076129427,280.25925,292.28326,NA
1989-04-16T00:00:00Z,0,0.0055816257,279.9621,294.4117,NA
1989-04-17T00:00:00Z,0,0.0065508797,279.7858,299.04367,NA
1989-04-18T00:00:00Z,0,0.007646475,280.94336,300.68326,NA
1989-04-19T00:00:00Z,2.632945,0.008053555,283.73254,298.41525,NA
1989-04-20T00:00:00Z,0,0.004960069,278.66452,292.1007,NA
1989-04-21T00:00:00Z,0,0.0042941947,275.4888,294.8272,NA
1989-04-22T00:00:00Z,0,0.005516569,280.07544,296.78326,NA
1989-04-23T00:00:00Z,0,0.005492505,281.3047,294.18326,NA
1989-04-24T00:00:00Z,0.60306126,0.0074865175,282.47443,298.95377,NA
1989-04-25T00:00:00Z,4.5047574,0.009558391,282.8708,303.59094,NA
1989-04-26T00:00:00Z,4.023925,0.010660243,286.65637,303.77493,NA
1989-04-27T00:00:00Z,6.6465774,0.010992262,287.85013,304.27963,NA
1989-04-28T00:00:00Z,4.520865,0.009487225,286.13467,301.67545,NA
1989-04-29T00:00:00Z,14.712201,0.011238428,285.62476,302.0838,NA
1989-04-30T00:00:00Z,8.5529995,0.0117363185,290.73694,300.63705,NA
1989-05-01T00:00:00Z,40.98548,0.012223393,289.12872,300.23645,108.39589
1989-05-02T00:00:00Z,9.393802,0.008297433,283.67365,296.04575,NA
1989-05-03T00:00:00Z,0,0.0052937125,280.04977,292.6168,NA
1989-05-04T00:00:00Z,1.0070074,0.006068652,278.84418,295.88327,NA
1989-05-05T00:00:00Z,43.825077,0.010747353,283.71988,298.67056,NA
1989-05-06T00:00:00Z,2.8359275,0.008226443,279.95932,298.3494,NA
1989-05-07T00:00:00Z,0.57892925,0.004144651,274.4956,286.01166,NA
1989-05-08T00:00:00Z,0.60653543,0.0046350625,271.91623,292.185,NA
1989-05-09T00:00:00Z,9.739045,0.0070364536,276.65198,289.6451,NA
1989-05-10T00:00:00Z,4.69364,0.007962393,279.83542,296.00754,NA
1989-05-11T00:00:00Z,0,0.0059421896,276.25302,289.41223,NA
1989-05-12T00:00:00Z,0,0.0057492577,277.74057,293.01224,NA
1989-05-13T00:00:00Z,0,0.006083067,282.17822,295.73593,NA
1989-05-14T00:00:00Z,0,0.0075220275,282.6147,294.80807,NA
1989-05-15T00:00:00Z,6.1407795,0.009608214,283.7405,298.3842,NA
1989-05-16T00:00:00Z,1.1580724,0.0074228463,282.83185,296.43225,NA
1989-05-17T00:00:00Z,0,0.00807303,279.85666,297.8048,NA
1989-05-18T00:00:00Z,0,0.0089968555,283.14368,302.0086,NA
1989-05-19T00:00:00Z,0,0.00821973,283.1638,300.49875,NA
1989-05-20T00:00:00Z,0,0.010091523,284.6602,301.7416,NA
1989-05-21T00:00:00Z,0,0.010484075,288.25354,303.68326,NA
1989-05-22T00:00:00Z,0.5410658,0.01144063,290.36716,303.4707,NA
1989-05-23T00:00:00Z,3.950763,0.012406853,288.20697,303.19824,NA
1989-05-24T00:00:00Z,0,0.008348068,282.53278,301.309,NA
1989-05-25T00:00:00Z,0,0.011180927,286.5183,304.8416,NA
1989-05-26T00:00:00Z,0,0.0142674,289.6674,307.41263,NA
1989-05-27T00:00:00Z,0,0.011359338,287.54858,305.38742,NA
1989-05-28T00:00:00Z,0,0.0067007868,281.7965,296.98328,NA
1989-05-29T00:00:00Z,0,0.008715496,280.56793,301.08365,NA
1989-05-30T00:00:00Z,0,0.011785174,287.9147,304.06073,NA
1989-05-31T00:00:00Z,0,0.013161173,288.13937,306.70807,NA
1989-06-01T00:00:00Z,0.23292716,0.015200092,289.2873,307.00238,172.71455
1989-06-02T00:00:00Z,3.2682693,0.0157297,291.61874,307.58328,NA
1989-06-03T00:00:00Z,3.6555152,0.015754012,293.80173,305.98273,NA
1989-06-04T00:00:00Z,14.930971,0.015758678,291.77902,305.53705,NA
1989-06-05T00:00:00Z,25.579103,0.015758412,292.27432,303.93497,NA
1989-06-06T00:00:00Z,4.6590066,0.014343411,290.41666,301.3117,NA
1989-06-07T00:00:00Z,3.8817322,0.013482087,289.27902,300.39368,NA
1989-06-08T00:00:00Z,15.346724,0.014977502,289.38885,303.51172,NA
1989-06-09T00:00:00Z,5.0424623,0.015013381,291.00385,302.8024,NA
1989-06-10T00:00:00Z,0,0.012178595,288.32996,303.58325,NA
1989-06-11T00:00:00Z,0,0.010626637,287.3886,301.48328,NA
1989-06-12T00:00:00Z,22.003098,0.014097182,285.8748,303.84668,NA
1989-06-13T00:00:00Z,1.3447005,0.014895645,290.77902,305.75598,NA
1989-06-14T00:00:00Z,0.062591545,0.014751942,288.56665,306.48325,NA
1989-06-15T00:00:00Z,12.629946,0.01644011,293.04718,305.4911,NA
1989-06-16T00:00:00Z,14.945622,0.01543262,291.87903,302.59158,NA
1989-06-17T00:00:00Z,1.561145,0.014215623,290.45383,302.0365,NA
1989-06-18T00:00:00Z,0,0.013322744,289.12067,303.5185,NA
1989-06-19T00:00:00Z,0.52620953,0.015022211,289.4012,303.2117,NA
1989-06-20T00:00:00Z,6.1119785,0.015365052,290.976,303.0185,NA
1989-06-21T00:00:00Z,16.409374,0.0150603475,291.39926,301.83118,NA
1989-06-22T00:00:00Z,1.2754198,0.0153345,290.89926,303.10806,NA
1989-06-23T00:00:00Z,15.559698,0.01566203,291.65134,303.48328,NA
1989-06-24T00:00:00Z,1.8588423,0.015943794,292.10748,302.90805,NA
1989-06-25T00:00:00Z,0,0.015255134,290.9951,304.50754,NA
1989-06-26T00:00:00Z,0,0.016925782,292.65082,305.4365,NA
1989-06-27T00:00:00Z,1.8929708,0.017181046,293.22446,307.74277,NA
1989-06-28T00:00:00Z,12.837806,0.016533649,291.93134,305.83286,NA
1989-06-29T00:00:00Z,0,0.01440616,290.17123,303.64328,NA
1989-06-30T00:00:00Z,0,0.011521035,287.5523,301.4143,NA
1989-07-01T00:00:00Z,0,0.011743514,286.2595,302.9143,169.36568
1989-07-02T00:00:00Z,0,0.012172438,287.30234,303.50806,NA
1989-07-03T00:00:00Z,0,0.014955876,290.70233,302.28326,NA
1989-07-04T00:00:00Z,1.957274,0.015627032,291.34818,302.92212,NA
1989-07-05T00:00:00Z,6.4173408,0.016345432,292.48016,302.9895,NA
1989-07-06T00:00:00Z,8.407812,0.017355008,293.48492,303.4147,NA
1989-07-07T00:00:00Z,4.2332697,0.017210364,293.4139,305.30807,NA
1989-07-08T00:00:00Z,2.1557295,0.01633029,293.46066,307.5185,NA
1989-07-09T00:00:00Z,0,0.01533278,293.41467,307.20807,NA
1989-07-10T00:00:00Z,0,0.016896738,294.10504,309.1817,NA
1989-07-11T00:00:00Z,1.0388483,0.01788501,294.35648,309.60754,NA
1989-07-12T00:00:00Z,8.379444,0.017985504,295.02057,308.10806,NA
1989-07-13T00:00:00Z,10.59271,0.01750146,295.82285,305.30807,NA
1989-07-14T00:00:00Z,1.1496286,0.015132548,293.32184,303.38275,NA
1989-07-15T00:00:00Z,8.6292,0.015086589,292.27274,301.05847,NA
1989-07-16T00:00:00Z,43.964497,0.015564286,291.06885,300.05273,NA
1989-07-17T00:00:00Z,4.031905,0.01419069,288.7682,300.21887,NA
1989-07-18T00:00:00Z,0.9628152,0.014609743,288.18076,300.71588,NA
1989-07-19T00:00:00Z,2.7893374,0.016704237,291.47562,302.71848,NA
1989-07-20T00:00:00Z,3.3593373,0.01673326,292.97562,304.37173,NA
1989-07-21T00:00:00Z,2.3187892,0.016932692,292.29364,303.01224,NA
1989-07-22T00:00:00Z,0,0.01699693,293.3275,304.40808,NA
1989-07-23T00:00:00Z,0,0.016737888,292.18546,305.3117,NA
1989-07-24T00:00:00Z,0.21199828,0.017277623,294.7895,306.31433,NA
1989-07-25T00:00:00Z,0.24256538,0.016978893,294.26105,304.89316,NA
1989-07-26T00:00:00Z,10.5095415,0.017286548,294.17453,305.68118,NA
1989-07-27T00:00:00Z,6.3459077,0.017410997,294.49988,305.7117,NA
1989-07-28T00:00:00Z,0,0.015723692,293.23108,306.7117,NA
1989-07-29T00:00:00Z,0.39575577,0.014353111,290.85498,303.2147,NA
1989-07-30T00:00:00Z,10.946411,0.016557809,289.46405,304.53235,NA
1989-07-31T00:00:00Z,10.602928,0.017803652,294.1478,304.5884,NA
1989-08-01T00:00:00Z,5.727389,0.016201554,293.25327,302.5791,125.74386
1989-08-02T00:00:00Z,0.35017443,0.015568206,292.56885,302.0884,NA
1989-08-03T00:00:00Z,0,0.014551631,291.31934,305.5143,NA
1989-08-04T00:00:00Z,0,0.016232768,292.21582,308.11835,NA
1989-08-05T00:00:00Z,0.2385503,0.017172186,293.02716,307.40808,NA
1989-08-06T00:00:00Z,1.0982015,0.016791902,295.6978,307.51886,NA
1989-08-07T00:00:00Z,0,0.015032521,292.98587,304.29837,NA
1989-08-08T00:00:00Z,0,0.011141534,288.7581,299.28326,NA
1989-08-09T00:00:00Z,2.8791244,0.011104087,287.43134,298.36078,NA
1989-08-10T00:00:00Z,4.378846,0.009419306,282.01233,292.09973,NA
1989-08-11T00:00:00Z,0,0.011654547,282.53622,296.3899,NA
1989-08-12T00:00:00Z,0,0.013723056,288.71637,300.38626,NA
1989-08-13T00:00:00Z,1.3122474,0.014808749,290.07242,303.31433,NA
1989-08-14T00:00:00Z,4.1732802,0.015740242,292.673,302.19095,NA
1989-08-15T00:00:00Z,1.8658535,0.01529086,292.706,302.57858,NA
1989-08-16T00:00:00Z,14.936071,0.015814995,293.35388,302.61472,NA
1989-08-17T00:00:00Z,23.741245,0.016396873,293.606,303.08273,NA
1989-08-18T00:00:00Z,24.104187,0.014913174,292.3327,301.25845,NA
1989-08-19T00:00:00Z,3.0975735,0.01507815,290.2991,302.08273,NA
1989-08-20T00:00:00Z,0,0.015868317,290.94727,305.0189,NA
1989-08-21T00:00:00Z,0,0.017084366,293.9556,305.71106,NA
1989-08-22T00:00:00Z,0.010916149,0.018111058,295.12717,305.61795,NA
1989-08-23T00:00:00Z,2.5749607,0.018538471,295.823,306.71432,NA
1989-08-24T00:00:00Z,17.203783,0.017748006,295.96518,304.38327,NA
1989-08-25T00:00:00Z,0.9650367,0.01629754,292.90598,301.61105,NA
1989-08-26T00:00:00Z,0.65346897,0.01461308,291.76102,298.7869,NA
1989-08-27T00:00:00Z,10.632308,0.013916529,287.96225,299.19824,NA
1989-08-28T00:00:00Z,0,0.015151142,287.7024,303.2685,NA
1989-08-29T00:00:00Z,0.16826597,0.017045097,291.74063,303.50754,NA
1989-08-30T00:00:00Z,0,0.016596526,293.39313,306.51172,NA
1989-08-31T00:00:00Z,0,0.012176601,289.88974,304.18274,NA
1989-09-01T00:00:00Z,0,0.014401238,288.2374,306.01172,91.651794
1989-09-02T00:00:00Z,0,0.016110456,294.16415,305.52667,NA
1989-09-03T00:00:00Z,0,0.0129637085,289.36768,301.20184,NA
1989-09-04T00:00:00Z,0,0.0114206625,285.62714,300.7024,NA
1989-09-05T00:00:00Z,2.533434,0.013134962,288.1833,297.95694,NA
1989-09-06T00:00:00Z,0,0.013972836,289.57196,301.28326,NA
1989-09-07T00:00:00Z,0,0.013217802,290.3678,301.9916,NA
1989-09-08T00:00:00Z,0,0.013333994,291.0925,303.43652,NA
1989-09-09T00:00:00Z,0,0.013907135,291.12875,303.94733,NA
1989-09-10T00:00:00Z,0,0.01507651,290.5132,306.1117,NA
1989-09-11T00:00:00Z,0,0.016225018,294.48947,305.6272,NA
1989-09-12T00:00:00Z,0.71360666,0.016084392,294.04352,304.12305,NA
1989-09-13T00:00:00Z,0.4659415,0.015235133,292.77966,304.73383,NA
1989-09-14T00:00:00Z,0.56222886,0.014733159,291.7833,304.1225,NA
1989-09-15T00:00:00Z,9.903802,0.015966881,292.10092,304.71118,NA
1989-09-16T00:00:00Z,4.828735,0.015566113,293.20392,302.80185,NA
1989-09-17T00:00:00Z,0,0.013129186,290.79108,302.0117,NA
1989-09-18T00:00:00Z,0,0.01182611,288.54807,299.18378,NA
1989-09-19T00:00:00Z,2.7428317,0.01181812,286.39767,296.4821,NA
1989-09-20T00:00:00Z,11.637187,0.0131542105,287.43793,297.013,NA
1989-09-21T00:00:00Z,2.2748597,0.015951274,289.77045,304.2117,NA
1989-09-22T00:00:00Z,7.299817,0.01481014,291.37558,302.48636,NA
1989-09-23T00:00:00Z,0.41310406,0.012396184,283.5264,301.01172,NA
1989-09-24T00:00:00Z,0,0.0056160255,278.87247,290.0473,NA
1989-09-25T00:00:00Z,25.955065,0.008559408,277.33536,291.4575,NA
1989-09-26T00:00:00Z,4.006157,0.0116331745,286.6017,295.6869,NA
1989-09-27T00:00:00Z,0,0.006603408,278.37186,292.07394,NA
1989-09-28T00:00:00Z,0,0.0072897556,276.23517,294.51736,NA
1989-09-29T00:00:00Z,1.7669159,0.010317976,284.77133,294.6869,NA
1989-09-30T00:00:00Z,21.156155,0.011798051,286.65347,295.19888,NA
1989-10-01T00:00:00Z,46.292,0.012645722,286.72238,297.5273,122.09693
1989-10-02T00:00:00Z,16.066618,0.01240104,287.64728,297.19965,NA
1989-10-03T00:00:00Z,0,0.010874964,286.19662,302.21545,NA
1989-10-04T00:00:00Z,0,0.00635393,280.18768,294.3082,NA
1989-10-05T00:00:00Z,0,0.005884333,276.80374,294.6237,NA
1989-10-06T00:00:00Z,0,0.010534569,281.87296,302.1268,NA
1989-10-07T00:00:00Z,0,0.008475699,281.30792,297.23602,NA
1989-10-08T00:00:00Z,0.002150213,0.006301627,280.0244,291.933,NA
1989-10-09T00:00:00Z,0,0.0041771475,273.8405,289.1408,NA
1989-10-10T00:00:00Z,0,0.005561908,274.92697,293.33096,NA
1989-10-11T00:00:00Z,0,0.0065875854,279.48773,296.4273,NA
1989-10-12T00:00:00Z,0,0.007807219,280.7445,298.1408,NA
1989-10-13T00:00:00Z,0,0.009246696,282.45285,301.2563,NA
1989-10-14T00:00:00Z,0,0.01071555,285.76633,300.15405,NA
1989-10-15T00:00:00Z,0.29730338,0.010592933,286.16156,302.3408,NA
1989-10-16T00:00:00Z,0,0.011731631,286.85284,302.63095,NA
1989-10-17T00:00:00Z,5.840149,0.013155207,289.18494,298.50818,NA
1989-10-18T00:00:00Z,46.704433,0.011774823,285.97662,298.21545,NA
1989-10-19T00:00:00Z,8.6052475,0.00871501,281.06705,294.15857,NA
1989-10-20T00:00:00Z,0.6744893,0.004858372,275.44418,289.75458,NA
1989-10-21T00:00:00Z,0,0.0041126814,272.2896,288.1516,NA
1989-10-22T00:00:00Z,0,0.0044738357,273.5906,291.1634,NA
1989-10-23T00:00:00Z,0,0.0047495994,275.53333,292.6403,NA
1989-10-24T00:00:00Z,0,0.005862337,276.51328,293.3007,NA
1989-10-25T00:00:00Z,0,0.005736609,276.36157,294.74026,NA
1989-10-26T00:00:00Z,0,0.005354236,276.1735,295.1439,NA
1989-10-27T00:00:00Z,0,0.0058381315,277.5813,295.85992,NA
1989-10-28T00:00:00Z,0,0.0064218175,277.47766,295.24442,NA
1989-10-29T00:00:00Z,0,0.008239947,279.65646,296.8351,NA
1989-10-30T00:00:00Z,0.4,0.009807638,281.7822,298.16562,NA
1989-10-31T00:00:00Z,0.24103303,0.010530055,286.10065,297.80597,NA
1989-11-01T00:00:00Z,3.2266297,0.0053344388,280.06033,291.55914,89.30419
1989-11-02T00:00:00Z,21.246851,0.0064349775,277.28986,289.66525,NA
1989-11-03T00:00:00Z,1.5765827,0.004778272,275.26086,290.06332,NA
1989-11-04T00:00:00Z,0,0.0038212405,273.4923,287.90292,NA
1989-11-05T00:00:00Z,0,0.0051339557,279.18143,292.21274,NA
1989-11-06T00:00:00Z,0.8655514,0.0069616856,279.33362,292.00955,NA
1989-11-07T00:00:00Z,1.2580073,0.008333077,281.91846,296.6925,NA
1989-11-08T00:00:00Z,14.980989,0.009470687,286.48776,296.90707,NA
1989-11-09T00:00:00Z,3.662477,0.0073867696,279.45575,294.80084,NA
1989-11-10T00:00:00Z,0,0.0033407637,275.1019,291.65915,NA
1989-11-11T00:00:00Z,0,0.0039838515,274.82672,292.155,NA
1989-11-12T00:00:00Z,0,0.0051560216,278.1336,297.255,NA
1989-11-13T00:00:00Z,0.20883372,0.0072876425,279.72995,297.12823,NA
1989-11-14T00:00:00Z,1.9195912,0.0084628599999999991,283.3171,295.64633,NA
1989-11-15T00:00:00Z,4.5839605,0.009124683,284.79196,296.90082,NA
1989-11-16T00:00:00Z,8.366629,0.005688997,275.95728,293.24667,NA
1989-11-17T00:00:00Z,0,0.002323555,270.0872,281.59665,NA
1989-11-18T00:00:00Z,0,0.0026107754,269.51767,286.56393,NA
1989-11-19T00:00:00Z,0,0.0022960356,269.20633,284.22406,NA
1989-11-20T00:00:00Z,0,0.0040536686,272.4429,290.8525,NA
1989-11-21T00:00:00Z,0,0.0028703588,272.1536,283.86954,NA
1989-11-22T00:00:00Z,22.430014,0.002764127,269.551,281.12146,NA
1989-11-23T00:00:00Z,10.312474,0.0026834502,269.98,277.80173,NA
1989-11-24T00:00:00Z,0,0.001973273,267.90063,278.96848,NA
1989-11-25T00:00:00Z,0,0.0031723063,267.89282,284.96848,NA
1989-11-26T00:00:00Z,0,0.0060953544,277.0023,292.74185,NA
1989-11-27T00:00:00Z,0,0.0061091,279.3317,289.07336,NA
1989-11-28T00:00:00Z,0.15030587,0.0075288424,283.04892,296.35916,NA
1989-11-29T00:00:00Z,0,0.0029382948,269.294,287.0099,NA
1989-11-30T00:00:00Z,0,0.0020753748,269.06076,284.11407,NA
1989-12-01T00:00:00Z,0,0.002092379,269.9839,286.15836,79.709404
1989-12-02T00:00:00Z,0,0.0028808448,271.37244,287.95834,NA
1989-12-03T00:00:00Z,0,0.0016289667,267.86023,278.0117,NA
1989-12-04T00:00:00Z,0,0.0015037009,266.80145,279.25836,NA
1989-12-05T00:00:00Z,0,0.0022697807,268.27725,286.38406,NA
1989-12-06T00:00:00Z,0,0.003910091,273.99045,289.70627,NA
1989-12-07T00:00:00Z,3.9171212,0.004016883,276.62762,288.18564,NA
1989-12-08T00:00:00Z,33.18757,0.0026083642,268.38217,279.28314,NA
1989-12-09T00:00:00Z,5.717849,0.0022543662,267.91208,272.99344,NA
1989-12-10T00:00:00Z,0.94944024,0.0023479261,268.107,278.3099,NA
1989-12-11T00:00:00Z,2.2250757,0.0030475932,268.31656,281.87665,NA
1989-12-12T00:00:00Z,18.892418,0.0035014001,273.0687,279.95184,NA
1989-12-13T00:00:00Z,2.4957628,0.002833533,271.41922,276.653,NA
1989-12-14T00:00:00Z,0,0.0024227188,270.20792,281.0898,NA
1989-12-15T00:00:00Z,0,0.0028512613,271.24365,284.38928,NA
1989-12-16T00:00:00Z,0,0.0011784919,264.60223,279.4782,NA
1989-12-17T00:00:00Z,0,8.1399875e-4,264.21115,273.6146,NA
1989-12-18T00:00:00Z,0,0.0010946237,267.36115,276.8141,NA
1989-12-19T00:00:00Z,2.5747297,0.002051676,266.4276,273.95212,NA
1989-12-20T00:00:00Z,0,0.0017833234,266.96832,276.08926,NA
1989-12-21T00:00:00Z,0,0.0016499881,265.55283,279.6521,NA
1989-12-22T00:00:00Z,0,6.0066493e-4,261.53232,269.3025,NA
1989-12-23T00:00:00Z,0,7.659709e-4,259.85092,266.11615,NA
1989-12-24T00:00:00Z,0,9.58883e-4,259.02283,271.6389,NA
1989-12-25T00:00:00Z,0,0.0014175077,257.42697,272.71356,NA
1989-12-26T00:00:00Z,0,0.0019562733,266.8473,280.48734,NA
1989-12-27T00:00:00Z,0,0.0016969318,265.67673,275.4532,NA
1989-12-28T00:00:00Z,0,0.0022682336,268.21283,281.55835,NA
1989-12-29T00:00:00Z,0.39583424,0.0053292904,269.1193,284.35834,NA
1989-12-30T00:00:00Z,1.972983,0.0045732604,273.99045,284.21823,NA
1989-12-31T00:00:00Z,10.158987,0.0062345387,279.21536,288.66605,NA
1990-01-01T00:00:00Z,3.3779242,0.003551681,270.12466,288.5107,82.48168
1990-01-02T00:00:00Z,0,0.0020352097,269.29413,282.12772,NA
1990-01-03T00:00:00Z,0,0.0032181551,271.80493,285.96808,NA
1990-01-04T00:00:00Z,2.0723002,0.006029965,275.9715,289.17447,NA
1990-01-05T00:00:00Z,1.6315777,0.0059054205,278.30664,291.03342,NA
1990-01-06T00:00:00Z,11.218364,0.0049370206,276.3621,286.42978,NA
1990-01-07T00:00:00Z,5.6521387,0.0037584852,274.01608,283.78513,NA
1990-01-08T00:00:00Z,12.035952,0.004255459,274.18347,282.23627,NA
1990-01-09T00:00:00Z,0,0.004048381,272.22324,286.85822,NA
1990-01-10T00:00:00Z,0,0.0033573685,273.19623,288.1029,NA
1990-01-11T00:00:00Z,0,0.0031965894,271.336,288.0639,NA
1990-01-12T00:00:00Z,0,0.0022311723,271.9174,281.93344,NA
1990-01-13T00:00:00Z,0,0.0016560416,267.9921,278.85458,NA
1990-01-14T00:00:00Z,0,0.0018260416,268.88065,281.50238,NA
1990-01-15T00:00:00Z,0,0.0033474753,273.2877,287.40857,NA
1990-01-16T00:00:00Z,0,0.004802084,278.08066,293.31223,NA
1990-01-17T00:00:00Z,0,0.005394617,277.74805,292.69763,NA
1990-01-18T00:00:00Z,0,0.007245772,282.1971,294.2825,NA
1990-01-19T00:00:00Z,0,0.004193134,277.38898,287.45975,NA
1990-01-20T00:00:00Z,8.372779,0.0049071135,276.14825,286.91364,NA
1990-01-21T00:00:00Z,9.735034,0.0070229983,280.7803,294.74588,NA
1990-01-22T00:00:00Z,0,0.0033425142,273.4761,287.96085,NA
1990-01-23T00:00:00Z,0.6506287,0.0035465558,273.38632,289.28564,NA
1990-01-24T00:00:00Z,7.0463657,0.0048554423,279.436,289.5277,NA
1990-01-25T00:00:00Z,20.044323,0.007969429,280.16367,292.91275,NA
1990-01-26T00:00:00Z,5.1879764,0.0035133336,271.7843,289.63812,NA
1990-01-27T00:00:00Z,0,0.0024282616,271.3112,286.1577,NA
1990-01-28T00:00:00Z,0,0.0034047298,271.7812,289.0577,NA
1990-01-29T00:00:00Z,5.5643897,0.006340304,277.55273,291.33295,NA
1990-01-30T00:00:00Z,0,0.003522878,273.89523,287.7029,NA
1990-01-31T00:00:00Z,0,0.0036603976,275.96738,289.35498,NA
1990-02-01T00:00:00Z,0,0.004633046,274.38684,293.53345,106.70614
1990-02-02T00:00:00Z,0.3920142,0.007405233,279.4067,298.126,NA
1990-02-03T00:00:00Z,2.1205187,0.007909289,284.44766,294.2138,NA
1990-02-04T00:00:00Z,8.56118,0.007600732,281.78522,295.2029,NA
1990-02-05T00:00:00Z,0,0.002591254,272.34607,284.85748,NA
1990-02-06T00:00:00Z,0,0.0028871598,270.19675,287.9272,NA
1990-02-07T00:00:00Z,1.177967,0.004682577,277.2844,292.1649,NA
1990-02-08T00:00:00Z,0.096797355,0.0041234544,277.70728,291.06125,NA
1990-02-09T00:00:00Z,6.024526,0.0065471404,278.6931,293.43552,NA
1990-02-10T00:00:00Z,27.230246,0.0071928613,279.55548,293.61996,NA
1990-02-11T00:00:00Z,0.5803443,0.003603103,274.19922,287.35498,NA
1990-02-12T00:00:00Z,0,0.002863736,273.58194,285.49875,NA
1990-02-13T00:00:00Z,0,0.0037299595,271.81323,292.45447,NA
1990-02-14T00:00:00Z,0,0.005408463,277.7632,296.55408,NA
1990-02-15T00:00:00Z,0.45629185,0.0074261436,280.89774,296.2302,NA
1990-02-16T00:00:00Z,31.70969,0.009290347,287.27142,295.10187,NA
1990-02-17T00:00:00Z,0,0.0044532865,274.62247,291.5277,NA
1990-02-18T00:00:00Z,4.3518615,0.0031814908,269.97195,285.15863,NA
1990-02-19T00:00:00Z,9.859433,0.004564673,276.98236000000003,287.28293,NA
1990-02-20T00:00:00Z,0,0.0022637092,270.79675,283.7499,NA
1990-02-21T00:00:00Z,0,0.0028890972,269.09674,287.40237,NA
1990-02-22T00:00:00Z,11.740976,0.0069074393,276.7632,295.0508,NA
1990-02-23T00:00:00Z,0.9369056,0.007029735,283.9483,293.78345,NA
1990-02-24T00:00:00Z,0.30822423,0.0026333467,272.80222,287.43707,NA
1990-02-25T00:00:00Z,0,0.0010907167,265.94415,276.10538,NA
1990-02-26T00:00:00Z,0,0.0010239776,263.5405,276.26126,NA
1990-02-27T00:00:00Z,0,0.0024154172,268.17194,287.0277,NA
