date,K600,K600.lower,K600.upper,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,msgs.fit,warnings,errors,site,DO_mgl,DO.sat,temp.water,depth,discharge
2019-01-25,15.852316348098206,13.114887609942572,18.71351176356948,1.021251874845206,0.7012443438830969,1.3225064034329925,-1.7946049186031132,-2.3476301345291035,-1.2488218503264146,w      ,,,unhc,11.685625,11.92159941009189,7.7594375,0.39349722728595926,360.926187761042
2019-01-26,13.191168018158411,10.440543818957421,15.913068891018339,1.072748269977918,0.757666117536821,1.392401534872705,-1.1515816052734553,-1.6582432487829675,-0.6464339591281092,w      ,,,unhc,12.415416666666667,12.482897650865123,5.94453125,0.3402104716552056,148.4131591025766
2019-01-27,13.019562889390166,10.42133755916077,15.536809939281502,1.3970527063288403,1.061124970572224,1.7233265259234987,-1.3249171397599215,-1.8024970449350233,-0.8606855263093014,w      ,,,unhc,12.554166666666667,12.48798411621364,5.756822916666667,0.29875994447848087,148.4131591025766
2019-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,12.2,12.136530528490209,6.793489361702128,0.26021103419520875,132.7773242576712
2019-01-29,9.322620320264921,6.700164559593399,12.130085565749786,1.136519603774682,0.7665148936356384,1.4870592611322726,-1.0171318231971278,-1.5003850653739308,-0.5200448336743582,w      ,,,unhc,12.0990625,12.052213380481936,6.967583333333334,0.2597150747899505,54.598150033144236
2019-01-30,9.240435902964322,6.94391290217032,11.677800069677787,1.3347798109137838,0.9978291987189641,1.684601324278295,-0.8346097057206645,-1.3073193480853498,-0.3803654268976611,w      ,,,unhc,12.920833333333333,12.754730517098574,5.0551875,0.2578950513724446,54.598150033144236
2019-01-31,8.274510517902945,6.040148681734294,10.518352126022227,1.2177309020535305,0.8962630900866684,1.5224454871669413,-0.7409805761705073,-1.1956839175220693,-0.27672399713994855,w      ,,,unhc,13.6309375,13.342922883354795,3.6475,0.2377163618534359,54.598150033144236
2019-02-01,8.259411560691436,6.25165675839781,10.392372760868025,1.4139976926116193,1.1070315261772206,1.7401914485002188,-1.0145283938185847,-1.4600431553840951,-0.5812414816306992,w      ,,,unhc,13.384270833333334,12.923594825751806,4.7835,0.23526727142464826,54.598150033144236
2019-02-02,9.013959571309671,7.078820527268326,10.941418732825538,1.6827735724670765,1.3717878271038804,2.0161136213238198,-1.2139377222739909,-1.6420565002254308,-0.7745198651869948,w      ,,,unhc,12.747604166666667,12.388530636444285,6.3315,0.2316226868258397,54.598150033144236
2019-02-03,8.796641861233283,6.921966767743606,10.7277255654092,1.8781051558122188,1.5214228493615876,2.237270050785364,-1.1628199799470682,-1.6241947859996204,-0.6947142103571863,w      ,,,unhc,12.666666666666666,12.165200739928125,6.846666666666667,0.22938658069596102,54.598150033144236
2019-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,12.29031914893617,11.87749397945565,7.716446808510638,0.20409794840481937,48.84604784815147
2019-02-05,8.213427866933785,6.443376081976751,10.06542198288844,1.8909854031270816,1.5414141185286498,2.246517288880052,-1.269047912630711,-1.6971417590008067,-0.8389145465977378,w      ,,,unhc,11.899791666666667,11.29432528384656,9.83759375,0.1907164701369998,20.085536923187668
2019-02-06,9.341206071982638,7.631103325727456,11.147004253831476,2.299825081784939,1.9320172275930632,2.671375702764167,-1.641384209738216,-2.094254210080817,-1.1906559036411948,w      ,,,unhc,11.3359375,10.811379024608623,11.729291666666667,0.18735655664751658,20.085536923187668
2019-02-07,9.01117972766612,7.378717224095716,10.63691747027826,2.584840527292937,2.172462936896727,2.975505432004612,-1.819117343802152,-2.275442390107052,-1.3380276465658463,w      ,,,unhc,10.7734375,10.219085109012033,14.176447916666666,0.18619413636877824,20.085536923187668
2019-02-08,8.318042489073015,6.843512722841837,9.872132711843243,2.463307132728933,2.1104404586560506,2.8722551157579286,-1.6004295274977414,-2.071802744334936,-1.1598866115447828,w      ,,,unhc,10.785833333333333,10.321528864367597,14.05928125,0.1817817487476675,20.085536923187668
2019-02-09,7.5925093914062,5.861486101999383,9.343085656607537,1.8910009178890603,1.5368281691455246,2.226272521616266,-1.077558722976192,-1.5110156677914206,-0.6533223663532498,w      ,,,unhc,12.0009375,11.503471069616225,9.9470833333333335,0.16873459840032518,20.085536923187668
