date,water_temp_C,discharge_m3s,notes,level_m
1969-02-10,5.024376293105375,0.1928389363256084,NA,0.35262141705
1969-02-11,4.978796423320805,0.19061144724974516,NA,0.35139463169999996
1969-02-12,4.172434903455581,0.1883839581738819,NA,0.35016784635
1969-02-13,4.082280602190515,0.18615646909801867,NA,0.348941061
1969-02-14,3.992126300925449,0.18051101336920405,NA,0.3456229121
1969-02-15,3.9019719996603826,0.1748655576403894,NA,0.3423047632
1969-02-16,3.8118176983953163,0.1692201019115748,NA,0.3389866143
1969-02-17,3.8334011073227163,0.38627102358771487,NA,0.4354521457
1969-02-18,3.8549845162501164,0.5548060418152926,NA,0.4860186418
1969-02-19,3.8765679251775165,0.854280254701938,NA,0.5540280795
1969-02-20,3.8981513341049165,0.39208175275561197,NA,0.4374293924
1969-02-21,3.9870991094050954,0.24176761215889073,NA,0.37774289250000004
1969-02-22,4.076046884705274,0.21934106511073326,NA,0.36674842900000004
1969-02-23,4.164994660005453,0.2137633448008341,NA,0.36381222697500004
1969-02-24,4.253942435305632,0.20818562449093495,NA,0.36087602495000004
1969-02-25,4.969546390923348,0.2026079041810358,NA,0.35793982292500004
1969-02-26,5.37172171255189,0.19703018387113663,NA,0.35500362090000004
1969-02-27,5.7738970341804325,0.21797554637853722,NA,0.36605415
1969-02-28,6.012163569171921,0.33628138685506836,NA,0.41752049900000004
1969-03-01,6.25043010416341,0.45010783713074937,NA,0.4561366132
1969-03-02,6.488696639154899,10.806772213499158,above RC,1.196546359
1969-03-03,6.667128423517428,1.4807328292068747,NA,0.6546536781000001
1969-03-04,6.845560207879957,0.6484079517155652,NA,0.5095615203
1969-03-05,7.023991992242486,0.3695882418049704,NA,0.4296577663
1969-03-06,7.5604938712949625,0.301716734922462,NA,0.40400401799999996
1969-03-07,7.694016078075638,0.24885382778083923,NA,0.3810685168
1969-03-08,7.827538284856313,0.5203093283054911,NA,0.4766435396
1969-03-09,7.8269350218738705,7.931648722709931,above RC,1.089357348
1969-03-10,7.826331758891428,4.536059899146931,above RC,0.9194645736
1969-03-11,7.825728495908985,1.4090918381464752,NA,0.6448767725000001
1969-03-12,7.825125232926542,0.7858669175232867,NA,0.5401724017
1969-03-12,8.630682402148512,0.7858669175232867,NA,0.5401724017
1969-03-12,9.257539670126867,0.7858669175232867,NA,0.5401724017
1969-03-12,10.063499014670462,0.7858669175232867,NA,0.5401724017
1969-03-13,10.689954107327189,0.36537711529403083,NA,0.4281664214
1969-03-14,11.316409199983916,0.33078482119452574,NA,0.4144069895333333
1969-03-14,12.749225812505866,0.2961925270950207,NA,0.40064755766666665
1969-03-15,12.972600689060386,0.2616002329955156,NA,0.3868881258
1969-03-15,13.195975565614905,0.2138602349044833,NA,0.36394328029999995
1969-03-16,13.419350442169424,0.19661514520771786,NA,0.3547765552
1969-03-17,13.642725318723944,0.19667917637494617,NA,0.3548115962
1969-03-17,16.59790958205047,0.1967432075421745,NA,0.3548466372
1969-03-18,18.835881188472765,0.1968072387094028,NA,0.3548816782
1969-03-19,15.342586344807248,0.19687126987663112,NA,0.3549167192
1969-03-20,13.282108113663686,0.39534844306093936,NA,0.43853201579999995
1969-03-21,13.55022499474938,0.860469045155706,NA,0.5552428341
1969-03-22,13.818341875835076,0.6670171919156608,NA,0.5139551942
1969-03-23,14.08645875692077,0.3930127718422971,NA,0.4377442942
1969-03-23,14.802464887860115,0.3930127718422971,NA,0.4377442942
1969-03-24,15.697170920043078,0.2707298055070854,NA,0.3909360619
1969-03-25,16.234074974417183,0.22735917794464816,NA,0.37076552900000004
1969-03-26,16.770979028791288,0.19908870936823228,NA,0.3561249328
1969-03-27,15.576294892820279,0.3018635060512485,NA,0.39887915525
1969-03-28,14.38161075684927,0.4046383027342647,NA,0.4416333777
1969-03-29,13.18692662087826,0.7937033356858479,NA,0.5418011073
1969-03-30,16.76776162621826,1.6677503066985362,NA,0.6787104913
1969-03-30,15.693551342148421,1.6677503066985362,NA,0.6787104913
1969-03-31,14.797236608678944,1.0150360414348636,NA,0.5528936856
1969-04-01,13.900921875209466,0.36232177617119093,NA,0.4270768799
1969-04-02,13.877930852656368,0.2909560886484401,NA,0.39957670469999995
1969-04-03,13.85493983010327,0.24529389109650712,NA,0.3794061719
1969-04-04,13.831948807550171,0.19638824230780888,NA,0.35465227650000003
1969-04-05,13.808957784997073,0.17772041689015655,NA,0.3436624851
1969-04-06,13.270847204658086,0.15905259147250422,NA,0.3326726937
1969-04-07,13.538695968862694,0.15673062610827973,NA,0.33117605373333336
1969-04-08,13.806544733067302,0.15440866074405524,NA,0.32967941376666665
1969-04-09,14.880352841815508,0.15208669537983074,NA,0.3281827738
1969-04-10,15.094631853179195,0.11626729119335302,NA,0.3025009928
1969-04-11,15.308910864542883,0.09261612726613523,NA,0.28233046
1969-04-12,15.523189875906569,0.08310721046361824,NA,0.27320111199999997
1969-04-13,15.737468887270257,0.07384545502755897,NA,0.2631392062
1969-04-14,15.951747898633943,0.0645836995914997,NA,0.2530773004
1969-04-15,17.473311198795262,0.04976593730596396,NA,0.2338346532
1969-04-16,18.457970444582475,0.08798626735638496,NA,0.2779713598
1969-04-17,19.039448930437075,0.0883396434237027,NA,0.2783086878
1969-04-18,19.620927416291675,0.08869301949102042,NA,0.2786460158
1969-04-19,19.172568961896122,0.08904639555833815,NA,0.2789833438
1969-04-20,18.72421050750057,0.06955914021468422,NA,0.2588408438
1969-04-20,17.38054275793961,0.06955914021468422,NA,0.2588408438
1969-04-21,16.036875008378654,0.07209469966088906,NA,0.26163384494999997
1969-04-22,13.707341487065595,0.07463025910709391,NA,0.2644268461
1969-04-23,14.423079501123857,0.08636304105753807,NA,0.2764052608
1969-04-24,15.138817515182117,0.06728559982069345,NA,0.2562440722
1969-04-25,15.854555529240379,0.08272092968860843,NA,0.27281519379999997
1969-04-26,16.749663736744974,0.3547894692049229,NA,0.3885887822
1969-04-27,16.62959206016543,0.6268580087212373,NA,0.5043623706
1969-04-28,16.509520383585887,0.22638617194066615,NA,0.3702833649
1969-04-29,16.38944870700634,0.198167392848594,NA,0.35562408019999997
1969-04-30,17.06027714348275,0.19723843207210454,NA,0.35511407013999996
1969-05-01,17.73110557995916,0.1963094712956151,NA,0.35460406007999995
1969-05-02,18.626213787463747,0.19538051051912564,NA,0.35409405002
1969-05-03,17.730100141655086,0.1944515497426362,NA,0.35358403996
1969-05-04,16.833986495846425,0.19352258896614674,NA,0.3530740299
1969-05-05,17.281138424277092,0.19359651661636595,NA,0.353114911075
1969-05-06,17.72829035270776,0.1936704442665852,NA,0.35315579225
1969-05-07,17.010675520481897,0.19374437191680444,NA,0.353196673425
1969-05-08,16.830903151713937,0.19381829956702365,NA,0.3532375546
1969-05-09,16.65113078294598,0.19389222721724286,NA,0.353278435775
1969-05-10,16.47135841417802,0.1939661548674621,NA,0.35331931695
1969-05-11,16.53038881416372,0.19404008251768134,NA,0.353360198125
1969-05-12,16.589419214149423,0.19411401016790056,NA,0.35340107930000003
1969-05-13,16.648449614135124,0.19419187674272345,NA,0.35344406292
1969-05-14,16.707480014120822,0.19426974331754635,NA,0.35348704654
1969-05-15,16.766510414106524,0.19434760989236924,NA,0.35353003016000006
1969-05-16,16.825540814092225,0.19442547646719213,NA,0.35357301378000006
1969-05-17,16.873692168509024,0.19450334304201503,NA,0.35361599740000005
1969-05-18,16.921843522925823,0.20673628769732957,NA,0.36008783610000006
1969-05-19,16.96999487734262,0.21896923235264412,NA,0.3665596748
1969-05-20,17.01814623175942,0.1343549903774313,NA,0.3160679328
1969-05-21,17.06629758617622,0.0642808357451356,NA,0.2527166118
1969-05-22,17.11444894059302,0.04886780686660638,NA,0.23254607889999998
1969-05-23,17.16260029500982,0.0540051147125646,NA,0.23947718829999998
1969-05-24,17.21075164942662,0.05914242255852281,NA,0.2464082977
1969-05-25,17.258903003843418,0.07245200738491692,NA,0.2620608779
1969-05-26,17.307054358260217,0.05920157680945975,NA,0.24648305180000002
1969-05-27,17.355205712677016,0.0617628289964138,NA,0.24958223340000002
1969-05-28,17.66803108368375,0.06432408118336784,NA,0.252681415
1969-05-29,17.980856454690485,0.06688533337032189,NA,0.2557805966
1969-05-29,18.876366837516706,0.06688533337032189,NA,0.2557805966
1969-05-30,19.950577121586537,0.05934223340191501,NA,0.2466605929
1969-05-31,20.62160664572376,0.12367232806383528,NA,0.3082215525
1969-06-01,21.292636169860984,0.24053787576205327,NA,0.3771588759
1969-06-02,21.96346460633739,0.149812311909169,NA,0.3266858224
1969-06-03,22.6342930428138,0.13382814222743372,NA,0.3156913589
1969-06-04,21.290223117931212,0.0919821954062238,NA,0.2817427056
1969-06-05,19.946153193048623,0.048626829411459245,NA,0.23219753780000002
1969-06-06,19.050240634900778,0.0663849332127286,NA,0.25519844890000004
1969-06-07,20.034497705366363,0.10892216351038742,NA,0.2965701871
1969-06-08,21.018754775831944,0.13028546450818557,NA,0.31313196439999996
1969-06-09,21.60043434934736,0.09220357556843499,NA,0.2819482795
1969-06-10,22.182113922862776,0.06891651544662228,NA,0.25811292550000003
1969-06-11,20.658941921414943,0.07353791266914973,NA,0.26303361603333336
1969-06-11,19.942131439832337,0.0781593098916772,NA,0.26795430656666663
1969-06-12,20.001295898258583,0.08278070711420465,NA,0.27287499709999996
1969-06-13,20.060460356684825,0.24743878543578987,NA,0.3804097461
1969-06-14,20.11962481511107,0.12939959111696753,NA,0.3124844068
1969-06-15,20.74527555712454,0.09753971304832466,NA,0.2868026257
1969-06-16,21.28197852383783,0.06438037316123006,NA,0.2528352839
1969-06-17,21.818681490551118,0.04002366481443937,NA,0.21887728639999998
1969-06-18,20.65398175911486,0.02910275793534836,NA,0.1987067536
1969-06-19,19.489282027678602,0.05095347859136771,NA,0.2355138178
1969-06-20,18.324582296242344,0.0406652537733117,NA,0.2199359918
1969-06-21,21.09945795703874,0.03145042047737726,NA,0.2034396244
1969-06-22,21.128638010930235,0.0334219185316841,NA,0.2071511669
1969-06-23,21.157818064821726,0.03539341658599094,NA,0.2108627094
1969-06-24,21.18699811871322,0.07354755975524525,NA,0.263256944
1969-06-25,20.693864145176356,0.054469518015772794,NA,0.24033078700000002
1969-06-26,20.200730171639492,0.04607887310322999,NA,0.2284364707
1969-06-27,22.26000187681817,0.045622075238320646,NA,0.22773714582000001
1969-06-27,24.85657981169258,0.0451652773734113,NA,0.22703782094
1969-06-28,24.691799645191995,0.044708479508501944,NA,0.22633849606
1969-06-29,24.527019478691415,0.0442516816435926,NA,0.22563917118
1969-06-30,24.36223931219083,0.04379488377868325,NA,0.2249398463
1969-07-01,24.197459145690246,0.04342720630000476,NA,0.2243617477
1969-07-02,24.032678979189665,0.043059528821326264,NA,0.22378364909999998
1969-07-03,23.86789881268908,0.042691851342647774,NA,0.2232055505
1969-07-04,22.79248200265436,0.03988698443175193,NA,0.2186502208
1969-07-05,22.702227157558887,0.03080474818407585,NA,0.2021631976
1969-07-06,22.611972312463415,0.025253962855908425,NA,0.18934566775
1969-07-07,22.521717467367942,0.019703177527741,NA,0.1765281379
1969-07-08,22.43146262227247,0.016721924917507562,NA,0.1673847735
1969-07-09,22.486728214386257,0.013740672307274123,NA,0.1582414091
1969-07-10,22.54199380650005,0.03893654797242325,NA,0.217056089
1969-07-11,22.597259398613836,0.09063282141204701,NA,0.2804821641
1969-07-12,22.652524990727628,0.1222704439492001,NA,0.3071572406
1969-07-13,22.707790582841415,0.1279214366265077,NA,0.31133272595
1969-07-14,22.763056174955203,0.1335724293038153,NA,0.3155082113
1969-07-15,22.818321767068994,0.13493533886795456,NA,0.3164781461
1969-07-16,22.873587359182782,0.13629824843209384,NA,0.3174480809
1969-07-17,23.231188249330827,0.14446254099678546,NA,0.322992034
1969-07-18,23.58878913947887,0.15262683356147705,NA,0.3285359871
1969-07-18,24.39474848402247,0.15262683356147705,NA,0.3285359871
1969-07-19,25.155127958781502,0.1859084971918242,NA,0.3487999626
1969-07-20,25.915507433540533,0.17077001083699075,NA,0.3393270571
1969-07-20,24.930446012431688,0.15563152448215734,NA,0.3298541516
1969-07-21,24.437312038894824,0.1404930381273239,NA,0.32038124609999996
1969-07-22,23.94417806535796,0.3937736455541368,NA,0.43800126149999996
1969-07-23,23.047863331888486,0.8576183366108999,NA,0.554684047
1969-07-24,23.114423347618008,0.596769558793768,NA,0.49689069539999997
1969-07-25,23.180983363347533,0.29530880553253064,NA,0.40138108250000004
1969-07-26,23.247543379077058,0.20993331124808406,NA,0.3619024926
1969-07-27,23.31410339480658,0.17533891464983864,NA,0.3426598454
1969-07-28,23.470113904988317,0.20835999989269038,NA,0.3610773939
1969-07-29,23.626124415170054,0.2289310010391047,NA,0.37122339805
1969-07-30,23.782134925351794,0.249502002185519,NA,0.3813694022
1969-07-31,23.93814543553353,0.2870923628556361,NA,0.3979592123
1969-08-01,23.803014527466342,0.3027806070786393,NA,0.4044357231
1969-08-02,23.667883619399152,0.2782958591894066,NA,0.39389585815
